# record 0 of tracings (4096 samples x 12 leads), one row per sample
# I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6
-0.121757	-0.009224	0.112533	0.065490	-0.117145	0.051655	0.055415	0.000416	-0.004955	-0.035453	-0.049969	0.005006
-0.087032	-0.005133	0.081899	0.046083	-0.084466	0.038383	0.054109	0.004934	-0.004991	-0.034906	-0.049997	0.004997
-0.070123	-0.020070	0.050053	0.045096	-0.060088	0.014991	0.050840	0.005457	-0.005052	-0.030522	-0.050065	0.004996
-0.068816	-0.030123	0.038693	0.049470	-0.053755	0.004285	0.049621	0.009939	0.000098	-0.029792	-0.049833	0.004991
-0.041716	-0.009202	0.032514	0.025459	-0.037115	0.011656	0.050600	0.014872	-0.000532	-0.030472	-0.050474	0.004993
-0.063319	0.004009	0.067328	0.029655	-0.065324	0.035668	0.049870	0.015036	0.000163	-0.029932	-0.049931	0.005003
-0.091895	-0.029480	0.062415	0.060688	-0.077155	0.016467	0.045510	0.010306	0.004461	-0.025448	-0.045468	0.004991
-0.113224	-0.059768	0.053456	0.086496	-0.083340	-0.003156	0.044919	0.010287	0.005215	-0.024949	-0.044916	0.004957
-0.106984	-0.055635	0.051349	0.081310	-0.079166	-0.002143	0.045008	0.010099	0.004358	-0.024997	-0.045050	0.005428
-0.097869	-0.055020	0.042849	0.076444	-0.070359	-0.006085	0.045045	0.005614	0.000732	-0.025042	-0.044951	0.009954
-0.098255	-0.055050	0.043205	0.076653	-0.070730	-0.005923	0.044418	0.004865	-0.000671	-0.024414	-0.045104	0.010401
-0.079947	-0.050023	0.029924	0.064985	-0.054935	-0.010050	0.040301	0.005480	-0.004610	-0.020303	-0.044813	0.010120
-0.067307	-0.050498	0.016809	0.058903	-0.042058	-0.016845	0.039905	0.014373	-0.005559	-0.019919	-0.045501	0.014537
-0.162810	-0.049821	0.112988	0.106315	-0.137899	0.031584	0.040095	0.020602	-0.009893	-0.020040	-0.044909	0.014936
-0.139631	-0.040494	0.099138	0.090063	-0.119385	0.029322	0.039361	0.030155	-0.009947	-0.019982	-0.040515	0.015079
-0.102752	-0.029993	0.072759	0.066373	-0.087756	0.021383	0.035345	0.035117	-0.005109	-0.020033	-0.039678	0.015052
-0.096417	-0.025067	0.071349	0.060742	-0.083883	0.023141	0.034831	0.034900	-0.005058	-0.019569	-0.035557	0.020004
-0.084123	-0.014986	0.069137	0.049555	-0.076630	0.027076	0.035148	0.035087	-0.004928	-0.015041	-0.034500	0.020001
-0.075657	-0.004984	0.070673	0.040320	-0.073165	0.032844	0.034847	0.034960	-0.005128	-0.014602	-0.029727	0.020018
-0.064428	0.000067	0.064494	0.032181	-0.064461	0.032281	0.035014	0.035035	-0.004654	-0.014997	-0.030007	0.024922
-0.055728	0.010135	0.065862	0.022796	-0.060795	0.037999	0.029838	0.034987	-0.000630	-0.015377	-0.030229	0.024959
-0.044776	0.019854	0.064631	0.012461	-0.054703	0.042243	0.030268	0.035030	0.000093	-0.014984	-0.025570	0.025027
-0.030473	0.030340	0.060813	0.000066	-0.045643	0.045577	0.029441	0.035000	-0.000101	-0.010404	-0.024367	0.025557
-0.024396	0.034911	0.059307	-0.005258	-0.041851	0.047109	0.031110	0.035002	0.000170	-0.009984	-0.020406	0.029712
-0.024968	0.030023	0.054991	-0.002527	-0.039980	0.042507	0.053366	0.034999	-0.000481	-0.009961	-0.019281	0.030076
-0.029291	0.025018	0.054309	0.002137	-0.041800	0.039664	0.051268	0.035014	0.000086	-0.010053	-0.015763	0.030018
-0.030163	0.020596	0.050759	0.004784	-0.040461	0.035677	0.049270	0.034997	0.004543	-0.009903	-0.014796	0.029430
-0.029597	0.019745	0.049343	0.004926	-0.039470	0.034544	0.050168	0.034991	0.005052	-0.010309	-0.015349	0.025366
-0.030137	0.014845	0.044982	0.007646	-0.037560	0.029914	0.044898	0.034997	0.004999	-0.014417	-0.019360	0.024449
-0.034677	0.009675	0.044352	0.012501	-0.039515	0.027013	0.045066	0.035014	0.004974	-0.015037	-0.020095	0.020166
-0.029893	0.010744	0.040637	0.009575	-0.035265	0.025690	0.045021	0.034997	0.005582	-0.014994	-0.019888	0.019469
-0.035251	0.004326	0.039577	0.015462	-0.037414	0.021952	0.039963	0.034991	0.009692	-0.014997	-0.020307	0.020078
-0.033994	0.001605	0.035599	0.016195	-0.034797	0.018602	0.040502	0.034997	0.010088	-0.014999	-0.024407	0.014947
-0.036242	-0.001807	0.034435	0.019024	-0.035339	0.016314	0.039915	0.035015	0.009967	-0.015008	-0.025042	0.015018
-0.063187	-0.033359	0.029827	0.048273	-0.046507	-0.001766	0.035456	0.034982	0.010020	-0.015000	-0.024997	0.015029
-0.056092	-0.026536	0.029556	0.041314	-0.042824	0.001510	0.034993	0.035001	0.010038	-0.015001	-0.024949	0.009952
-0.044025	-0.018657	0.025369	0.031341	-0.034697	0.003356	0.034528	0.034966	0.009554	-0.014991	-0.025448	0.010489
-0.040750	-0.015440	0.025311	0.028095	-0.033030	0.004936	0.030133	0.035050	0.005082	-0.015009	-0.029935	0.009918
-0.028733	-0.009762	0.018971	0.019248	-0.023852	0.004604	0.029466	0.034940	0.004523	-0.014990	-0.030471	0.005447
-0.026712	-0.005122	0.021590	0.015917	-0.024151	0.008234	0.030074	0.035068	0.005166	-0.014996	-0.029801	0.004823
-0.053290	0.000055	0.053345	0.026617	-0.053317	0.026700	0.024911	0.034864	0.004908	-0.014984	-0.030511	0.000065
-0.046328	0.005044	0.051372	0.020642	-0.048850	0.028208	0.025063	0.035256	0.005060	-0.015018	-0.034929	-0.000069
-0.033975	0.009833	0.043808	0.012071	-0.038891	0.026820	0.024947	0.033964	0.004960	-0.014967	-0.035425	0.000083
-0.025456	0.015618	0.041074	0.004919	-0.033265	0.028346	0.020090	0.036031	0.005021	-0.015059	-0.034969	-0.005098
-0.013730	0.019384	0.033113	-0.002827	-0.023422	0.026248	0.020033	0.053817	0.004984	-0.014667	-0.034627	-0.004474
-0.031550	0.000384	0.031934	0.015583	-0.031742	0.016159	0.019941	0.051320	0.005005	-0.014999	-0.035034	-0.005138
-0.037097	-0.015256	0.021842	0.026177	-0.029470	0.003293	0.020599	0.049222	0.004989	-0.025439	-0.039587	-0.009512
-0.029169	-0.030495	-0.001326	0.029832	-0.013921	-0.015910	0.024663	0.050201	0.004997	-0.034714	-0.040016	-0.010125
-0.095474	-0.044394	0.051080	0.069934	-0.073277	0.003343	0.025095	0.044879	0.004996	-0.030133	-0.040008	-0.009535
-0.087941	-0.035446	0.052495	0.061694	-0.070218	0.008524	0.024964	0.045077	0.005007	-0.029426	-0.040009	-0.005090
-0.073053	-0.029036	0.044018	0.051045	-0.058535	0.007491	0.025018	0.045015	0.004994	-0.030143	-0.040005	-0.004531
-0.061208	-0.020327	0.040881	0.040767	-0.051045	0.010277	0.025029	0.039961	0.005009	-0.029934	-0.039993	-0.005157
-0.049463	-0.014870	0.034592	0.032166	-0.042028	0.009861	0.024550	0.040503	0.005034	-0.030046	-0.039996	-0.004935
-0.034602	-0.005230	0.029373	0.019916	-0.031988	0.012072	0.020088	0.039910	0.004600	-0.030012	-0.040019	-0.005021
-0.026436	-0.000340	0.026096	0.013388	-0.026266	0.012878	0.019522	0.035467	0.004716	-0.029458	-0.039997	-0.005048
-0.069218	-0.014618	0.054600	0.041918	-0.061909	0.019991	0.020162	0.034979	0.015345	-0.025279	-0.039995	-0.004712
-0.100080	-0.025404	0.074675	0.062742	-0.087377	0.024636	0.019907	0.034558	0.024909	-0.024962	-0.039997	-0.000565
-0.110227	-0.040472	0.069755	0.075349	-0.089991	0.014642	0.020066	0.030097	0.015474	-0.024989	-0.040016	0.000025
-0.114634	-0.049965	0.064669	0.082299	-0.089651	0.007352	0.019958	0.029532	0.009503	-0.025067	-0.040000	0.000002
-0.105556	-0.045439	0.060117	0.075498	-0.082836	0.007339	0.020018	0.029981	0.005176	-0.024842	-0.039990	0.000003
-0.099404	-0.044488	0.054916	0.071946	-0.077160	0.005214	0.019983	0.025089	-0.000061	-0.025461	-0.040003	0.000000
-0.090615	-0.040113	0.050502	0.065364	-0.070558	0.005194	0.020010	0.024435	-0.005377	-0.024939	-0.040009	0.000002
-0.085239	-0.039585	0.045654	0.062412	-0.065447	0.003035	0.020001	0.024595	-0.009232	-0.020432	-0.040009	0.000001
-0.074991	-0.039925	0.035067	0.057458	-0.055029	-0.002429	0.019977	0.019960	0.005008	-0.019968	-0.039980	0.000003
-0.060556	-0.035491	0.025065	0.048024	-0.042811	-0.005213	0.020022	0.015444	0.014893	-0.019962	-0.040025	0.000001
-0.049347	-0.034545	0.014802	0.041946	-0.032074	-0.009872	0.019970	0.014904	0.005971	-0.020064	-0.039977	0.000001
-0.035622	-0.029731	0.005892	0.032676	-0.020757	-0.011920	0.020053	0.010478	-0.000530	-0.019903	-0.040085	0.000000
-0.024598	-0.030013	-0.005415	0.027306	-0.009592	-0.017714	0.019903	0.004811	-0.010024	-0.020158	-0.039681	0.000000
-0.014868	-0.029898	-0.015030	0.022383	0.000081	-0.022464	0.020170	0.004894	-0.014862	-0.019517	-0.035581	0.000000
-0.015082	-0.019859	-0.004778	0.017471	-0.005152	-0.012319	0.019344	0.014568	-0.009907	-0.020091	-0.034983	0.000000
-0.020067	-0.014720	0.005347	0.017393	-0.012707	-0.004686	0.020771	0.024907	-0.009708	-0.024543	-0.034997	0.000000
-0.024629	-0.009732	0.014897	0.017180	-0.019763	0.002583	0.029338	0.035451	-0.009957	-0.025048	-0.035040	0.000000
-0.025542	-0.000603	0.024940	0.013073	-0.025241	0.012168	0.025277	0.044113	-0.010443	-0.024978	-0.034541	0.000000
-0.030011	0.005524	0.035535	0.012244	-0.032773	0.020529	0.024339	0.040578	-0.009941	-0.025025	-0.030098	0.000000
-0.034907	0.009593	0.044501	0.012657	-0.039704	0.027047	0.025193	0.039520	-0.005472	-0.024972	-0.029517	0.000000
-0.040281	0.000312	0.040593	0.019984	-0.040437	0.020452	0.024896	0.035127	-0.004955	-0.025025	-0.030161	0.000004
-0.049839	-0.010037	0.039801	0.029938	-0.044820	0.014882	0.025066	0.035430	-0.005007	-0.024942	-0.029904	-0.000002
-0.060109	-0.019914	0.040194	0.040011	-0.050151	0.010140	0.024969	0.034957	-0.005381	-0.025085	-0.030096	0.000008
-0.064182	-0.024407	0.039775	0.044295	-0.051979	0.007684	0.025029	0.030457	-0.004802	-0.024879	-0.029388	-0.000008
-0.060647	-0.020211	0.040437	0.040429	-0.050542	0.010113	0.024982	0.030012	0.010353	-0.025144	-0.025317	0.000020
-0.059648	-0.019584	0.040064	0.039616	-0.049856	0.010240	0.025006	0.029566	0.024760	-0.020069	-0.024913	-0.000013
-0.050106	-0.014978	0.035128	0.032542	-0.042617	0.010075	0.025039	0.025072	0.021126	-0.014974	-0.025027	0.000030
-0.044504	-0.014712	0.029792	0.029608	-0.037148	0.007540	0.024418	0.024586	0.019285	-0.030162	-0.025032	-0.000044
-0.040088	-0.014694	0.025394	0.027391	-0.032741	0.005350	0.020307	0.024860	0.015496	-0.044555	-0.024719	0.000125
-0.029867	-0.010762	0.019105	0.020315	-0.024486	0.004171	0.019917	0.020512	0.014274	-0.040176	-0.020519	-0.000588
-0.025246	-0.009039	0.016207	0.017143	-0.020727	0.003584	0.020041	0.019454	0.010817	-0.039380	-0.020046	-0.004333
-0.018679	-0.006122	0.012557	0.012400	-0.015618	0.003217	0.019988	0.014844	0.009249	-0.040240	-0.019885	-0.005567
-0.021895	-0.003564	0.018331	0.012729	-0.020113	0.007383	0.019985	0.014720	0.005529	-0.039609	-0.020174	-0.009823
-0.093942	-0.006962	0.086980	0.050452	-0.090461	0.040009	0.020033	0.014682	0.004240	-0.035650	-0.019477	-0.009612
-0.088616	-0.037910	0.050705	0.063263	-0.069660	0.006397	0.019948	0.009980	0.000826	-0.034918	-0.020142	-0.010046
-0.048182	-0.036839	0.011343	0.042511	-0.029762	-0.012748	0.020104	0.009630	-0.000773	-0.035115	-0.024437	-0.014572
-0.060892	-0.033757	0.027135	0.047324	-0.044013	-0.003311	0.019804	0.009827	-0.004501	-0.034681	-0.025378	-0.014998
-0.018696	-0.031153	-0.012457	0.024924	-0.003119	-0.021805	0.020525	0.005472	-0.005751	-0.030596	-0.029326	-0.015440
-0.027580	-0.028976	-0.001396	0.028278	-0.013092	-0.015186	0.019855	0.005031	-0.009222	-0.029976	-0.030737	-0.019960
-0.041324	-0.025921	0.015403	0.033622	-0.028363	-0.005259	0.015568	0.005459	-0.010709	-0.029997	-0.034370	-0.020404
-0.054195	-0.024418	0.029777	0.039306	-0.041986	0.002680	0.014756	0.009859	-0.014642	-0.030040	-0.035135	-0.020154
-0.065116	-0.020810	0.044306	0.042963	-0.054711	0.011748	0.015528	0.009588	-0.015122	-0.029534	-0.034936	-0.024507
-0.060197	-0.019205	0.040992	0.039701	-0.050594	0.010893	0.014861	0.010053	-0.014948	-0.025104	-0.035053	-0.025026
-0.055182	-0.015721	0.039461	0.035452	-0.047322	0.011870	0.010551	0.014567	-0.015044	-0.024491	-0.034978	-0.024450
-0.049586	-0.014471	0.035114	0.032029	-0.042350	0.010321	0.009779	0.014980	-0.014980	-0.025230	-0.035013	-0.020299
-0.040618	-0.005242	0.035377	0.022930	-0.037998	0.015068	0.010490	0.015462	-0.015019	-0.024405	-0.034988	-0.019928
-0.034463	0.000628	0.035091	0.016918	-0.034777	0.017859	0.009916	0.019916	-0.014998	-0.020207	-0.035020	-0.020047
-0.024702	0.004966	0.029668	0.009868	-0.027185	0.017317	0.005457	0.020489	-0.015009	-0.019380	-0.035002	-0.019973
-0.020399	0.009566	0.029965	0.005416	-0.025182	0.019765	0.004948	0.019831	-0.015000	-0.020349	-0.034946	-0.020065
-0.024789	0.005696	0.030485	0.009546	-0.027637	0.018091	0.005002	0.020095	-0.015000	-0.019403	-0.035455	-0.019530
-0.020469	0.004258	0.024727	0.008105	-0.022598	0.014493	0.005033	0.019953	-0.015014	-0.020158	-0.039930	-0.015102
-0.024810	0.000733	0.025543	0.012038	-0.025177	0.013138	0.004413	0.020039	-0.014991	-0.024496	-0.040482	-0.014510
-0.025273	-0.000460	0.024813	0.012866	-0.025043	0.012176	0.000304	0.019977	-0.015016	-0.025064	-0.039828	-0.015173
-0.024990	-0.004270	0.020720	0.014630	-0.022855	0.008225	-0.000094	0.020016	-0.014986	-0.024981	-0.040093	-0.014896
-0.025027	-0.005772	0.019256	0.015399	-0.022142	0.006742	0.000064	0.019999	-0.015036	-0.024993	-0.039967	-0.015101
-0.029678	-0.009311	0.020367	0.019495	-0.025022	0.005528	-0.000605	0.020006	-0.014955	-0.025567	-0.040033	-0.014379
-0.034718	-0.010452	0.024266	0.022585	-0.029492	0.006907	-0.004702	0.019994	-0.015122	-0.029708	-0.039993	-0.010339
-0.035360	-0.014195	0.021165	0.024778	-0.028263	0.003485	-0.005084	0.019998	-0.014411	-0.030060	-0.040003	-0.009896
-0.034659	-0.015027	0.019631	0.024843	-0.027145	0.002302	-0.004998	0.020008	-0.010673	-0.030019	-0.040039	-0.010063
-0.046881	-0.030223	0.016659	0.038552	-0.031770	-0.006782	-0.004991	0.019998	-0.009432	-0.029980	-0.039980	-0.009951
-0.052313	-0.039832	0.012482	0.046072	-0.032398	-0.013675	-0.004962	0.019995	-0.005174	-0.029908	-0.039927	-0.010085
0.002270	-0.024968	-0.027238	0.011349	0.014754	-0.026103	0.000416	0.019998	-0.005381	-0.025029	-0.034615	-0.009511
-0.014201	-0.014593	-0.000392	0.014397	-0.006904	-0.007492	0.004928	0.020008	-0.004974	-0.024997	-0.030004	-0.005131
-0.029039	-0.004985	0.024054	0.017012	-0.026547	0.009535	0.005448	0.019998	-0.000408	-0.025011	-0.029685	-0.004482
-0.012075	0.004836	0.016910	0.003620	-0.014493	0.010873	0.009978	0.019994	-0.000044	-0.020053	-0.024720	-0.005071
-0.037360	0.015436	0.052796	0.010962	-0.045078	0.034116	0.014575	0.019979	0.000496	-0.020089	-0.019866	0.000047
-0.026908	0.024783	0.051691	0.001062	-0.039299	0.038237	0.015041	0.020019	0.004857	-0.019931	-0.019421	-0.000003
-0.023881	0.025541	0.049421	-0.000830	-0.036651	0.037481	0.019629	0.019966	0.005547	-0.019557	-0.015551	-0.000046
-0.025862	0.024625	0.050487	0.000618	-0.038175	0.037556	0.024839	0.020018	0.004887	-0.015097	-0.014893	0.005061
-0.019078	0.025792	0.044870	-0.003357	-0.031974	0.035331	0.025532	0.019932	0.010107	-0.015450	-0.015027	0.004486
-0.021163	0.023339	0.044502	-0.001088	-0.032832	0.033921	0.029982	0.020084	0.009902	-0.014890	-0.014987	0.005115
-0.023726	0.021528	0.045253	0.001099	-0.034490	0.033390	0.035142	0.019864	0.010119	-0.010545	-0.015001	0.009533
0.008738	0.049185	0.040447	-0.028961	-0.015854	0.044816	0.035243	0.020198	0.014737	-0.009785	-0.015036	0.009987
0.005119	0.045038	0.039919	-0.025079	-0.017400	0.042479	0.029881	0.019559	0.015622	-0.010525	-0.014555	0.010469
0.005645	0.045929	0.040285	-0.025787	-0.017320	0.043107	0.030098	0.025717	0.019269	-0.009873	-0.010084	0.014865
0.032807	0.073930	0.041122	-0.053368	-0.004157	0.057526	0.029947	0.044248	0.020718	-0.005562	-0.009530	0.015547
0.032001	0.065829	0.033828	-0.048915	-0.000913	0.049828	0.025117	0.050212	0.024502	-0.004614	-0.010177	0.014859
0.022487	0.059006	0.036519	-0.040746	-0.007016	0.047762	0.025034	0.049887	0.025753	-0.000679	-0.009914	0.020143
-0.017895	0.055183	0.073078	-0.018644	-0.045487	0.064131	0.025005	0.050093	0.029189	0.000744	-0.010061	0.019831
-0.021584	0.050029	0.071613	-0.014222	-0.046599	0.060821	0.024457	0.049963	0.030773	0.004301	-0.010013	0.020733
-0.019400	0.044632	0.064032	-0.012616	-0.041716	0.054332	0.020272	0.050037	0.034503	0.005528	-0.009666	0.029516
-0.019823	0.040808	0.060631	-0.010492	-0.040227	0.050720	0.019959	0.049981	0.035379	0.014882	-0.000214	0.035664
-0.004922	0.049194	0.054116	-0.022136	-0.029519	0.051655	0.020012	0.050047	0.033786	0.025005	0.005628	0.039260
0.005020	0.055401	0.050381	-0.030211	-0.022680	0.052891	0.019499	0.049991	0.035754	0.035183	0.009848	0.041260
0.035710	0.085408	0.049697	-0.060559	-0.006993	0.067552	0.015132	0.050032	0.053831	0.039852	0.015018	0.054058
0.073903	0.119022	0.045119	-0.096463	0.014392	0.082070	0.015427	0.049978	0.051217	0.029907	0.020260	0.050532
0.070863	0.110802	0.039939	-0.090832	0.015462	0.075370	0.014908	0.050062	0.049140	0.025140	0.025060	0.050039
0.064444	0.099532	0.035088	-0.081988	0.014678	0.067310	0.010527	0.049937	0.050313	0.019736	0.019535	0.045113
0.060114	0.089957	0.029844	-0.075036	0.015135	0.059900	0.009792	0.050135	0.049821	0.015271	0.015291	0.045541
0.054986	0.080589	0.025603	-0.067787	0.014691	0.053096	0.010483	0.049379	0.050124	0.030118	0.025087	0.064700
0.044993	0.069302	0.024309	-0.057147	0.010342	0.046806	0.009910	0.045736	0.049941	0.039864	0.034843	0.065001
0.046014	0.066603	0.020589	-0.056309	0.012712	0.043596	0.005469	0.044346	0.050078	0.050292	0.045895	0.064855
0.094473	0.114347	0.019874	-0.104410	0.037299	0.067111	0.004878	0.040363	0.049948	0.059894	0.054596	0.079744
0.130303	0.150314	0.020010	-0.140308	0.055146	0.085162	0.005320	0.039473	0.050086	0.054949	0.050248	0.085341
0.135254	0.155291	0.020036	-0.145273	0.057609	0.087664	0.005019	0.035106	0.049942	0.055081	0.049377	0.084889
0.134943	0.154823	0.019880	-0.144883	0.057531	0.087352	-0.005458	0.034575	0.050147	0.055025	0.050249	0.085149
0.135725	0.155998	0.020272	-0.145862	0.057727	0.088135	-0.014705	0.034860	0.049811	0.050044	0.049858	0.084868
0.134080	0.154236	0.020156	-0.144158	0.056962	0.087196	-0.009962	0.030524	0.050617	0.050472	0.050507	0.085450
0.079406	0.094900	0.015494	-0.087153	0.031956	0.055197	-0.005077	0.029398	0.049234	0.049856	0.049302	0.084899
0.020517	0.036176	0.015659	-0.028346	0.002429	0.025917	0.000091	0.025530	0.040634	0.040467	0.035312	0.075411
0.013923	0.029198	0.015275	-0.021560	-0.000676	0.022236	0.004847	0.024800	0.034626	0.029850	0.024590	0.064907
0.010421	0.025197	0.014776	-0.017809	-0.002178	0.019987	0.010488	0.020050	0.025656	0.020176	0.015198	0.055030
0.004585	0.019915	0.015330	-0.012250	-0.005372	0.017622	0.014182	0.019981	0.019332	0.009439	0.004910	0.045025
0.001115	0.014968	0.013853	-0.008042	-0.006369	0.014410	0.006029	0.020000	0.010593	0.000037	-0.004952	0.035459
-0.006250	0.010028	0.016278	-0.001889	-0.011264	0.013153	-0.000408	0.015058	0.004430	-0.005113	-0.015310	0.029979
-0.028970	0.005129	0.034099	0.011921	-0.031535	0.019614	-0.009804	0.015054	-0.019681	-0.025301	-0.035268	0.025018
-0.041290	-0.015242	0.026048	0.028266	-0.033669	0.005403	-0.014479	0.014956	-0.040082	-0.045057	-0.049319	0.024978
-0.049285	-0.029219	0.020065	0.039252	-0.034675	-0.004577	-0.009724	0.015021	-0.035326	-0.040262	-0.045210	0.024994
-0.010501	0.004910	0.015411	0.002795	-0.012956	0.010160	-0.009842	0.015022	-0.034902	-0.040018	-0.044655	0.020020
0.024402	0.034287	0.009885	-0.029344	0.007258	0.022086	-0.009604	0.014550	-0.035443	-0.040187	-0.045208	0.020075
0.026026	0.030271	0.004245	-0.028149	0.010891	0.017258	-0.005085	0.010086	-0.029940	-0.035681	-0.044891	0.019924
0.029625	0.029147	-0.000478	-0.029386	0.015052	0.014334	-0.004523	0.009516	-0.029627	-0.034759	-0.045183	0.019544
0.010043	0.025240	0.015197	-0.017642	-0.002577	0.020219	-0.005063	0.010159	-0.030015	-0.035585	-0.044639	0.015087
-0.004480	0.025366	0.029846	-0.010443	-0.017163	0.027606	0.000023	0.009893	-0.025021	-0.034346	-0.040658	0.015446
-0.000947	0.025018	0.025965	-0.012036	-0.013456	0.025492	0.000007	0.010082	-0.024982	-0.036785	-0.039912	0.014895
-0.004683	0.020408	0.025091	-0.007863	-0.014887	0.022749	-0.000068	0.009378	-0.025086	-0.063674	-0.040112	0.010544
-0.000583	0.019929	0.020512	-0.009673	-0.010548	0.020221	0.005068	0.005270	-0.019923	-0.060859	-0.039776	0.009800
-0.004878	0.015022	0.019901	-0.005072	-0.012389	0.017462	0.004454	0.004903	-0.020557	-0.054416	-0.040507	0.010497
-0.004419	0.015057	0.019475	-0.005319	-0.011947	0.017266	0.005136	0.004938	-0.019859	-0.054708	-0.039872	0.009908
-0.000488	0.014392	0.014880	-0.006952	-0.007684	0.014636	0.009451	0.005022	-0.015590	-0.050456	-0.035564	0.005467
-0.009245	0.005132	0.014376	0.002056	-0.011810	0.009754	0.010047	0.004534	-0.014972	-0.049950	-0.034850	0.004860
-0.010450	0.000171	0.010620	0.005139	-0.010535	0.005395	0.010267	0.004857	-0.014883	-0.044806	-0.035282	0.005282
-0.015137	-0.004754	0.010383	0.009946	-0.012760	0.002815	0.015179	0.014287	-0.009813	-0.039908	-0.034730	0.004956
-0.025443	-0.015810	0.009633	0.020626	-0.017538	-0.003088	0.014432	0.025291	-0.010789	-0.040084	-0.035628	-0.004857
-0.018930	-0.019378	-0.000448	0.019154	-0.009241	-0.009913	0.015980	0.034101	-0.009378	-0.034526	-0.034070	-0.014927
-0.017043	-0.026916	-0.009872	0.021980	-0.003586	-0.018394	0.038598	0.045622	0.008860	-0.035872	-0.041562	-0.026096
-0.027212	-0.048103	-0.020892	0.037658	-0.003160	-0.034497	0.045720	0.074468	0.026001	-0.043423	-0.067869	-0.034192
-0.003407	-0.026534	-0.023127	0.014970	0.009860	-0.024830	0.049425	0.105772	0.038312	-0.027080	-0.057262	-0.025688
